Country Name,Travel Destination,Things to Do,location,reviewcount,Hotel Link,Hotel Best Deal,Flight Link,Flight Best Deal
Indonesia,Sekotong Barat,"['Aktivitas Luar Ruangan (13)', 'Wisata Alam & Taman (8)', 'Tur (6)', 'Tur dengan Perahu & Olahraga Air (3)', 'Transportasi (1)', 'Cocok untuk Pasangan (4)', 'Harga terjangkau (3)', 'Cocok untuk Anak-Anak (3)', 'Cocok untuk Kelompok Besar (2)', 'Lokasi bulan madu (2)', 'Masuk Gratis (2)', 'Tempat yang Belum Populer (1)']","Lombok, Indonesia",2238,https://www.tripadvisor.co.id/Hotels-g2148152-Desa_Sekotong_Barat_Lombok_West_Nusa_Tenggara-Hotels.html,684167,https://www.tripadvisor.co.id/Flights-g2148152-Desa_Sekotong_Barat_Lombok_West_Nusa_Tenggara-Cheap_Discount_Airfares.html,1134030
Indonesia,Tana Toraja,"['Wisata Alam & Taman (5)', 'Tur (4)', 'Pemandangan & Tengara (4)', 'Transportasi (3)', 'Aktivitas Luar Ruangan (3)', 'Harga terjangkau (2)', 'Cocok untuk Kelompok Besar (2)', 'Cocok untuk Anak-Anak (1)']","Sulawesi Selatan, Indonesia",162,https://www.tripadvisor.co.id/Hotels-g8838499-Tana_Toraja_South_Sulawesi_Sulawesi-Hotels.html,181818,https://www.tripadvisor.co.id/Flights-g8838499-Tana_Toraja_South_Sulawesi_Sulawesi-Cheap_Discount_Airfares.html,3881912
Indonesia,Solok,"['Pemandangan & Tengara (6)', 'Wisata Alam & Taman (6)', 'Spa & Kebugaran (2)', 'Aktivitas Luar Ruangan (2)', 'Cocok untuk Anak-Anak (2)', 'Harga terjangkau (1)', 'Cocok untuk Kelompok Besar (1)', 'Masuk Gratis (1)']","West Sumatra, Indonesia",156,https://www.tripadvisor.co.id/Hotels-g5599487-Solok_West_Sumatra_Sumatra-Hotels.html,667644,https://www.tripadvisor.co.id/Flights-g5599487-Solok_West_Sumatra_Sumatra-Cheap_Discount_Airfares.html,1075230
Indonesia,Purbalingga,"['Pemandangan & Tengara (6)', 'Wisata Alam & Taman (3)', 'Hiburan & Permainan (2)', 'Kebun Binatang & Akuarium (1)', 'Museum (1)', 'Taman Air & Taman Hiburan (1)', 'Aktivitas Luar Ruangan (1)', 'Cocok untuk Anak-Anak (1)']","Jawa Tengah, Indonesia",121,https://www.tripadvisor.co.id/Hotels-g6215328-Purbalingga_Central_Java_Java-Hotels.html,289289,https://www.tripadvisor.co.id/Flights-g6215328-Purbalingga_Central_Java_Java-Cheap_Discount_Airfares.html,1121048
Indonesia,Sukoharjo,"['Tempat Belanja (4)', 'Spa & Kebugaran (2)', 'Pemandangan & Tengara (1)', 'Museum (1)', 'Wisata Alam & Taman (1)']","Jawa Tengah, Indonesia",288,https://www.tripadvisor.co.id/Hotels-g6368992-Sukoharjo_Central_Java_Java-Hotels.html,177470,https://www.tripadvisor.co.id/Flights-g6368992-Sukoharjo_Central_Java_Java-Cheap_Discount_Airfares.html,1121048
Indonesia,Muara Enim,"['Hiburan malam (1)', 'Wisata Alam & Taman (1)']","Sumatra Selatan, Indonesia",344,https://www.tripadvisor.co.id/Hotels-g6572055-Muara_Enim_South_Sumatra_Sumatra-Hotels.html,344763,https://www.tripadvisor.co.id/Flights-g6572055-Muara_Enim_South_Sumatra_Sumatra-Cheap_Discount_Airfares.html,1075230
Indonesia,Sentani,"['Pemandangan & Tengara (1)', 'Wisata Alam & Taman (1)', 'Cocok untuk Anak-Anak (2)', 'Masuk Gratis (2)', 'Cocok untuk Pasangan (1)', 'Harga terjangkau (1)', 'Cocok untuk Kelompok Besar (1)']","Papua, Indonesia",212,https://www.tripadvisor.co.id/Hotels-g6208762-Sentani_Papua-Hotels.html,790999,https://www.tripadvisor.co.id/Flights-g6208762-Sentani_Papua-Cheap_Discount_Airfares.html,7647773
Indonesia,Purworejo,"['Wisata Alam & Taman (8)', 'Pemandangan & Tengara (3)', 'Aktivitas Luar Ruangan (3)', 'Tur (1)', 'Museum (1)', 'Tur dengan Perahu & Olahraga Air (1)']","Jawa Tengah, Indonesia",110,https://www.tripadvisor.co.id/Hotels-g6215339-Purworejo_Central_Java_Java-Hotels.html,1080000,https://www.tripadvisor.co.id/Flights-g6215339-Purworejo_Central_Java_Java-Cheap_Discount_Airfares.html,1121048
Indonesia,Tual,"['Wisata Alam & Taman (3)', 'Aktivitas Luar Ruangan (2)', 'Tur (1)', 'Tur dengan Perahu & Olahraga Air (1)', 'Masuk Gratis (2)', 'Cocok untuk Pasangan (1)', 'Harga terjangkau (1)', 'Cocok untuk Anak-Anak (1)', 'Cocok untuk Kelompok Besar (1)', 'Cocok untuk Penggemar Aktivitas Ekstrem (1)', 'Bagus Saat Hujan (1)']","Kepulauan Kai, Indonesia",214,https://www.tripadvisor.co.id/Hotels-g6592999-Tual_Kai_Islands_Maluku_Islands-Hotels.html,295455,https://www.tripadvisor.co.id/Flights-g6592999-Tual_Kai_Islands_Maluku_Islands-Cheap_Discount_Airfares.html,3693700
Indonesia,Batu layar,"['Tur (6)', 'Aktivitas Luar Ruangan (4)', 'Spa & Kebugaran (3)', 'Tur dengan Perahu & Olahraga Air (2)', 'Hiburan malam (1)', 'Pemandangan & Tengara (1)', 'Wisata Alam & Taman (1)', 'Cocok untuk Pasangan (3)', 'Cocok untuk Anak-Anak (3)', 'Cocok untuk Kelompok Besar (3)', 'Lokasi bulan madu (2)', 'Harga terjangkau (1)', 'Masuk Gratis (1)', 'Berjiwa petualang (1)', 'Bagus Saat Hujan (1)']","Senggigi, Indonesia",3501,https://www.tripadvisor.co.id/Hotels-g3371866-Batu_Layar_Senggigi_Lombok_West_Nusa_Tenggara-Hotels.html,469718,https://www.tripadvisor.co.id/Flights-g3371866-Batu_Layar_Senggigi_Lombok_West_Nusa_Tenggara-Cheap_Discount_Airfares.html,1290915
Indonesia,Bulukumba,"['Aktivitas Luar Ruangan (8)', 'Wisata Alam & Taman (6)', 'Tur (3)', 'Pemandangan & Tengara (2)', 'Makanan & Minuman (1)', 'Tur dengan Perahu & Olahraga Air (1)', 'Transportasi (1)', 'Harga terjangkau (4)', 'Cocok untuk Kelompok Besar (4)', 'Tempat yang Belum Populer (3)', 'Cocok untuk Anak-Anak (2)', 'Cocok untuk Penggemar Aktivitas Ekstrem (2)', 'Masuk Gratis (2)', 'Berjiwa petualang (2)', 'Cocok untuk Pasangan (1)', 'Lokasi bulan madu (1)']","Sulawesi Selatan, Indonesia",503,https://www.tripadvisor.co.id/Hotels-g3373378-Bulukumba_South_Sulawesi_Sulawesi-Hotels.html,247934,https://www.tripadvisor.co.id/Flights-g3373378-Bulukumba_South_Sulawesi_Sulawesi-Cheap_Discount_Airfares.html,4677100
Indonesia,Banyumas,"['Wisata Alam & Taman (12)', 'Pemandangan & Tengara (9)', 'Tempat Belanja (2)', 'Aktivitas Luar Ruangan (1)', 'Cocok untuk Anak-Anak (1)']","Jawa Tengah, Indonesia",219,https://www.tripadvisor.co.id/Hotels-g6502019-Banyumas_Central_Java_Java-Hotels.html,815022,https://www.tripadvisor.co.id/Flights-g6502019-Banyumas_Central_Java_Java-Cheap_Discount_Airfares.html,1121048
Indonesia,Kalimantan Tengah,"['Tur (44)', 'Aktivitas Luar Ruangan (43)', 'Tur dengan Perahu & Olahraga Air (18)', 'Wisata Alam & Taman (18)', 'Pemandangan & Tengara (11)', 'Transportasi (6)', 'Tempat Belanja (4)', 'Hiburan & Permainan (4)', 'Spa & Kebugaran (2)', 'Kursus & Sanggar (1)', 'Museum (1)', 'Cocok untuk Pasangan (21)', 'Cocok untuk Anak-Anak (21)', 'Cocok untuk Kelompok Besar (17)', 'Berjiwa petualang (14)', 'Harga terjangkau (11)', 'Cocok untuk Penggemar Aktivitas Ekstrem (6)', 'Lokasi bulan madu (4)', 'Tempat yang Belum Populer (4)', 'Bagus Saat Hujan (4)', 'Masuk Gratis (2)']","Kalimantan, Indonesia",5118,https://www.tripadvisor.co.id/Hotels-g2301800-Central_Kalimantan_Kalimantan-Hotels.html,515702,https://www.tripadvisor.co.id/Flights-g2301800-Central_Kalimantan_Kalimantan-Cheap_Discount_Airfares.html,3055602
Indonesia,Sekupang,"['Pemandangan & Tengara (6)', 'Wisata Alam & Taman (3)', 'Aktivitas Luar Ruangan (3)', 'Spa & Kebugaran (1)', 'Transportasi (1)', 'Harga terjangkau (2)', 'Cocok untuk Pasangan (1)', 'Cocok untuk Anak-Anak (1)', 'Lokasi bulan madu (1)', 'Masuk Gratis (1)', 'Bagus Saat Hujan (1)']","Batam, Indonesia",502,https://www.tripadvisor.co.id/Hotels-g2543846-Sekupang_Batam_Riau_Archipelago_Riau_Islands_Province-Hotels.html,187188,https://www.tripadvisor.co.id/Flights-g2543846-Sekupang_Batam_Riau_Archipelago_Riau_Islands_Province-Cheap_Discount_Airfares.html,1300100
Indonesia,Abang,"['Tur (82)', 'Aktivitas Luar Ruangan (66)', 'Tur dengan Perahu & Olahraga Air (56)', 'Transportasi (25)', 'Spa & Kebugaran (14)', 'Wisata Alam & Taman (3)', 'Hiburan malam (2)', 'Tempat Belanja (2)', 'Kursus & Sanggar (2)', 'Pemandangan & Tengara (2)', 'Museum (1)', 'Hiburan & Permainan (1)', 'Cocok untuk Pasangan (54)', 'Harga terjangkau (48)', 'Cocok untuk Penggemar Aktivitas Ekstrem (34)', 'Bagus Saat Hujan (33)', 'Lokasi bulan madu (30)', 'Cocok untuk Anak-Anak (28)', 'Cocok untuk Kelompok Besar (25)', 'Berjiwa petualang (9)', 'Masuk Gratis (4)', 'Tempat yang Belum Populer (2)']","Karangasem, Indonesia",55552,https://www.tripadvisor.co.id/Hotels-g2528749-Abang_Karangasem_Bali-Hotels.html,495000,https://www.tripadvisor.co.id/Flights-g2528749-Abang_Karangasem_Bali-Cheap_Discount_Airfares.html,1377200
Indonesia,Celuk,"['Tempat Belanja (5)', 'Tur (3)', 'Pemandangan & Tengara (2)', 'Aktivitas Luar Ruangan (2)', 'Museum (1)', 'Tur dengan Perahu & Olahraga Air (1)', 'Bagus Saat Hujan (3)', 'Masuk Gratis (2)', 'Cocok untuk Pasangan (1)']","Bali, Indonesia",176,https://www.tripadvisor.com/Hotels-g1592991-Celuk_Bali-Hotels.html,684167,https://www.tripadvisor.com/CheapFlightsSearchResults-g297694-a_airport0.JKT-a_airport1.DPS-a_cos.0-a_date0.20201029-a_date1.20201030-a_formImp.21ff92a6__2D__e799__2D__48b9__2D__853e__2D__013fa661adbf__2E__5683-a_nearby0.no-a_nearby1.no-a_nonstop.no-a_pax0.a-a_travelers.1-Denpasar_Bali.html,1273077
Indonesia,Cijulang,"['Pemandangan & Tengara (1)', 'Harga terjangkau (1)', 'Masuk Gratis (1)']","Jawa Barat, Indonesia",188,https://www.tripadvisor.co.id/Hotels-g1773315-Cijulang_West_Java_Java-Hotels.html,495868,https://www.tripadvisor.co.id/Flights-g1773315-Cijulang_West_Java_Java-Cheap_Discount_Airfares.html,363868
Indonesia,Tanjung Pandan,"['Aktivitas Luar Ruangan (15)', 'Tur (14)', 'Tur dengan Perahu & Olahraga Air (4)', 'Wisata Alam & Taman (4)', 'Pemandangan & Tengara (3)', 'Tempat Belanja (2)', 'Spa & Kebugaran (2)', 'Museum (1)', 'Transportasi (1)', 'Cocok untuk Anak-Anak (4)', 'Harga terjangkau (3)', 'Cocok untuk Kelompok Besar (3)', 'Masuk Gratis (3)', 'Cocok untuk Pasangan (2)', 'Lokasi bulan madu (2)', 'Cocok untuk Penggemar Aktivitas Ekstrem (1)', 'Tempat yang Belum Populer (1)', 'Bagus Saat Hujan (1)']","Pulau Belitung, Indonesia",3798,https://www.tripadvisor.co.id/Hotels-g3737841-Tanjung_Pandan_Belitung_Island_Bangka_Belitung_Islands_Sumatra-Hotels.html,229481,https://www.tripadvisor.co.id/Flights-g3737841-Tanjung_Pandan_Belitung_Island_Bangka_Belitung_Islands_Sumatra-Cheap_Discount_Airfares.html,813200
Indonesia,Pejarakan,['Spa & Kebugaran (2)'],"Gerokgak, Indonesia",427,https://www.tripadvisor.co.id/Hotels-g12250003-Pejarakan_Gerokgak_Buleleng_Regency_Bali-Hotels.html,163636,https://www.tripadvisor.co.id/Flights-g12250003-Pejarakan_Gerokgak_Buleleng_Regency_Bali-Cheap_Discount_Airfares.html,1756305
Indonesia,Wanagiri,"['Tur (4)', 'Pemandangan & Tengara (4)', 'Aktivitas Luar Ruangan (4)', 'Wisata Alam & Taman (3)', 'Makanan & Minuman (1)', 'Tur dengan Perahu & Olahraga Air (1)', 'Transportasi (1)', 'Cocok untuk Pasangan (6)', 'Harga terjangkau (3)', 'Cocok untuk Kelompok Besar (3)', 'Cocok untuk Anak-Anak (2)', 'Lokasi bulan madu (1)', 'Cocok untuk Penggemar Aktivitas Ekstrem (1)', 'Tempat yang Belum Populer (1)', 'Berjiwa petualang (1)']","Sukasada, Indonesia",586,https://www.tripadvisor.co.id/Hotels-g12288293-Wanagiri_Sukasada_Buleleng_Regency_Bali-Hotels.html,275132,https://www.tripadvisor.co.id/Flights-g12288293-Wanagiri_Sukasada_Buleleng_Regency_Bali-Cheap_Discount_Airfares.html,1303215
Indonesia,Pulau Una Una,"['Tur (1)', 'Tur dengan Perahu & Olahraga Air (1)', 'Wisata Alam & Taman (1)', 'Aktivitas Luar Ruangan (1)']","Kepulauan Togian, Indonesia",340,https://www.tripadvisor.co.id/Hotels-g12719069-Una_Una_Island_Togian_Islands_Central_Sulawesi_Sulawesi-Hotels.html,766667,https://www.tripadvisor.co.id/Flights-g12719069-Una_Una_Island_Togian_Islands_Central_Sulawesi_Sulawesi-Cheap_Discount_Airfares.html,2276400
Indonesia,South Tangerang,"['Tempat Belanja (4)', 'Hiburan & Permainan (3)', 'Wisata Alam & Taman (3)', 'Spa & Kebugaran (2)', 'Transportasi (2)', 'Makanan & Minuman (1)', 'Kursus & Sanggar (1)', 'Tur (1)', 'Pemandangan & Tengara (1)', 'Masuk Gratis (2)', 'Cocok untuk Anak-Anak (1)']","Banten Province, Indonesia",649,https://www.tripadvisor.co.id/Hotels-g12719085-South_Tangerang_Banten_Province_Java-Hotels.html,170472,https://www.tripadvisor.co.id/Flights-g12719085-South_Tangerang_Banten_Province_Java-Cheap_Discount_Airfares.html,0
Indonesia,Katupat,"['Wisata Alam & Taman (3)', 'Aktivitas Luar Ruangan (1)', 'Cocok untuk Anak-Anak (1)', 'Masuk Gratis (1)']","Kepulauan Togian, Indonesia",168,https://www.tripadvisor.co.id/Hotels-g12719055-Katupat_Togian_Islands_Central_Sulawesi_Sulawesi-Hotels.html,318182,https://www.tripadvisor.co.id/Flights-g12719055-Katupat_Togian_Islands_Central_Sulawesi_Sulawesi-Cheap_Discount_Airfares.html,2276400
Indonesia,Karanganyar,"['Pemandangan & Tengara (5)', 'Wisata Alam & Taman (4)', 'Tur (1)', 'Museum (1)', 'Tur dengan Perahu & Olahraga Air (1)', 'Transportasi (1)', 'Aktivitas Luar Ruangan (1)', 'Harga terjangkau (3)', 'Cocok untuk Anak-Anak (3)', 'Cocok untuk Kelompok Besar (3)', 'Tempat yang Belum Populer (2)', 'Cocok untuk Pasangan (1)', 'Cocok untuk Penggemar Aktivitas Ekstrem (1)', 'Berjiwa petualang (1)', 'Bagus Saat Hujan (1)']","Jawa Tengah, Indonesia",1028,https://www.tripadvisor.co.id/Hotels-g12564917-Karanganyar_Central_Java_Java-Hotels.html,590909,https://www.tripadvisor.co.id/Flights-g12564917-Karanganyar_Central_Java_Java-Cheap_Discount_Airfares.html,1121048
Indonesia,Batubulan,"['Tur (23)', 'Aktivitas Luar Ruangan (8)', 'Tur dengan Perahu & Olahraga Air (4)', 'Tempat Belanja (3)', 'Makanan & Minuman (2)', 'Kursus & Sanggar (2)', 'Museum (2)', 'Transportasi (2)', 'Spa & Kebugaran (1)', 'Pemandangan & Tengara (1)', 'Cocok untuk Pasangan (7)', 'Harga terjangkau (5)', 'Cocok untuk Anak-Anak (5)', 'Cocok untuk Kelompok Besar (5)', 'Bagus Saat Hujan (5)', 'Lokasi bulan madu (4)', 'Cocok untuk Penggemar Aktivitas Ekstrem (4)', 'Tempat yang Belum Populer (2)', 'Masuk Gratis (1)']","Sukawati, Indonesia",1554,https://www.tripadvisor.co.id/Hotels-g12634008-Batubulan_Sukawati_Gianyar_Regency_Bali-Hotels.html,286379,https://www.tripadvisor.co.id/Flights-g12634008-Batubulan_Sukawati_Gianyar_Regency_Bali-Cheap_Discount_Airfares.html,1305700
Indonesia,Kutuh,"['Pemandangan & Tengara (4)', 'Wisata Alam & Taman (2)', 'Spa & Kebugaran (1)']","Bali, Indonesia",666,https://www.tripadvisor.co.id/Hotels-g12791748-Kutuh_Bali-Hotels.html,223141,https://www.tripadvisor.co.id/Flights-g12791748-Kutuh_Bali-Cheap_Discount_Airfares.html,1756305
Indonesia,Ranowangko,"['Tur (1)', 'Tur dengan Perahu & Olahraga Air (1)', 'Aktivitas Luar Ruangan (1)', 'Lokasi bulan madu (1)', 'Cocok untuk Penggemar Aktivitas Ekstrem (1)']","Sulawesi Utara, Indonesia",156,https://www.tripadvisor.co.id/Hotels-g12700479-Ranowangko_North_Sulawesi_Sulawesi-Hotels.html,805279,https://www.tripadvisor.co.id/Flights-g12700479-Ranowangko_North_Sulawesi_Sulawesi-Cheap_Discount_Airfares.html,2161400
Indonesia,Bintan Regency,"['Tur (40)', 'Aktivitas Luar Ruangan (31)', 'Transportasi (23)', 'Tur dengan Perahu & Olahraga Air (21)', 'Pemandangan & Tengara (16)', 'Spa & Kebugaran (11)', 'Wisata Alam & Taman (9)', 'Hiburan malam (6)', 'Tempat Belanja (4)', 'Kebun Binatang & Akuarium (2)', 'Makanan & Minuman (1)', 'Kursus & Sanggar (1)', 'Museum (1)', 'Taman Air & Taman Hiburan (1)', 'Hiburan & Permainan (1)', '', 'Lihat semua', 'Cocok untuk Pasangan (16)', 'Harga terjangkau (15)', 'Cocok untuk Anak-Anak (14)', 'Cocok untuk Kelompok Besar (13)', 'Masuk Gratis (12)', 'Bagus Saat Hujan (10)', 'Lokasi bulan madu (5)', 'Cocok untuk Penggemar Aktivitas Ekstrem (3)', 'Tempat yang Belum Populer (3)', 'Berjiwa petualang (2)']","Riau Archipelago, Indonesia",26359,https://www.tripadvisor.co.id/Hotels-g12811408-Bintan_Regency_Riau_Archipelago_Riau_Islands_Province-Hotels.html,1740182,https://www.tripadvisor.co.id/Flights-g12811408-Bintan_Regency_Riau_Archipelago_Riau_Islands_Province-Cheap_Discount_Airfares.html,1096600
Indonesia,Batununggul,"['Tur (1)', 'Transportasi (1)']","Nusa Penida, Indonesia",729,https://www.tripadvisor.co.id/Hotels-g12818984-Batununggul_Nusa_Penida_Bali-Hotels.html,312397,https://www.tripadvisor.co.id/Flights-g12818984-Batununggul_Nusa_Penida_Bali-Cheap_Discount_Airfares.html,1203700
Indonesia,Tangkahan,"['Tur (1)', 'Wisata Alam & Taman (1)', 'Transportasi (1)', 'Aktivitas Luar Ruangan (1)', 'Cocok untuk Anak-Anak (1)', 'Berjiwa petualang (1)']","Sumatera Utara, Indonesia",260,https://www.tripadvisor.co.id/Hotels-g10792448-Tangkahan_North_Sumatra_Sumatra-Hotels.html,156216,https://www.tripadvisor.co.id/Flights-g10792448-Tangkahan_North_Sumatra_Sumatra-Cheap_Discount_Airfares.html,1326900
Indonesia,Prambanan,"['Pemandangan & Tengara (5)', 'Tur (4)', 'Aktivitas Luar Ruangan (2)', 'Transportasi (1)', 'Cocok untuk Pasangan (2)', 'Harga terjangkau (2)', 'Cocok untuk Kelompok Besar (2)', 'Cocok untuk Anak-Anak (1)', 'Lokasi bulan madu (1)']","Jawa Tengah, Indonesia",6641,https://www.tripadvisor.com/Hotels-g8067878-Prambanan_Central_Java_Java-Hotels.html,937191,https://www.tripadvisor.com/CheapFlightsSearchResults-g294230-a_airport0.JKT-a_airport1.JOG-a_cos.0-a_date0.20201029-a_date1.20201030-a_nearby0.no-a_nearby1.no-a_nonstop.no-a_pax0.a-a_travelers.1-Yogyakarta_Region_Java.html,1724800
Indonesia,Tibubeneng,"['Spa & Kebugaran (7)', 'Tur (5)', 'Kursus & Sanggar (4)', 'Aktivitas Luar Ruangan (4)', 'Tur dengan Perahu & Olahraga Air (3)', 'Hiburan & Permainan (2)', 'Tempat Belanja (1)', 'Makanan & Minuman (1)', 'Museum (1)', 'Cocok untuk Pasangan (6)', 'Bagus Saat Hujan (5)', 'Cocok untuk Anak-Anak (3)', 'Cocok untuk Penggemar Aktivitas Ekstrem (3)', 'Harga terjangkau (2)', 'Cocok untuk Kelompok Besar (2)', 'Tempat yang Belum Populer (1)', 'Berjiwa petualang (1)']","Kuta Utara, Indonesia",14931,https://www.tripadvisor.co.id/Hotels-g10086747-Tibubeneng_North_Kuta_Bali-Hotels.html,282645,https://www.tripadvisor.co.id/Flights-g10086747-Tibubeneng_North_Kuta_Bali-Cheap_Discount_Airfares.html,1145870
Indonesia,Nagari Sungai Pinang,['Museum (1)'],"West Sumatra, Indonesia",126,https://www.tripadvisor.co.id/Hotels-g4833441-Nagari_Sungai_Pinang_West_Sumatra_Sumatra-Hotels.html,319784,https://www.tripadvisor.co.id/Flights-g4833441-Nagari_Sungai_Pinang_West_Sumatra_Sumatra-Cheap_Discount_Airfares.html,1505100
Indonesia,Ngawi,"['Wisata Alam & Taman (4)', 'Pemandangan & Tengara (3)', 'Taman Air & Taman Hiburan (1)', 'Cocok untuk Anak-Anak (1)']","Jawa Timur, Indonesia",134,https://www.tripadvisor.co.id/Hotels-g8300003-Ngawi_East_Java_Java-Hotels.html,152586,https://www.tripadvisor.co.id/Flights-g8300003-Ngawi_East_Java_Java-Cheap_Discount_Airfares.html,1373152
Indonesia,Sewon,"['Tempat Belanja (3)', 'Tur (2)', 'Museum (2)', 'Cocok untuk Anak-Anak (2)', 'Bagus Saat Hujan (2)', 'Cocok untuk Pasangan (1)', 'Harga terjangkau (1)', 'Cocok untuk Kelompok Besar (1)', 'Lokasi bulan madu (1)']","Yogyakarta, Indonesia",1486,https://www.tripadvisor.co.id/Hotels-g4283430-Sewon_Yogyakarta_Region_Java-Hotels.html,639256,https://www.tripadvisor.co.id/Flights-g4283430-Sewon_Yogyakarta_Region_Java-Cheap_Discount_Airfares.html,2875300
Indonesia,Majalengka,"['Wisata Alam & Taman (5)', 'Pemandangan & Tengara (2)', 'Transportasi (2)', 'Hiburan malam (1)', 'Tempat Belanja (1)', 'Makanan & Minuman (1)', 'Kursus & Sanggar (1)', 'Tur (1)', 'Tur dengan Perahu & Olahraga Air (1)', 'Hiburan & Permainan (1)', 'Aktivitas Luar Ruangan (1)']","Jawa Barat, Indonesia",123,https://www.tripadvisor.co.id/Hotels-g6487157-Majalengka_West_Java_Java-Hotels.html,455322,https://www.tripadvisor.co.id/Flights-g6487157-Majalengka_West_Java_Java-Cheap_Discount_Airfares.html,363868
Indonesia,Tuktuk Siadong,"['Hiburan malam (2)', 'Tur (1)', 'Konser & Pertunjukan (1)']","Samosir, Indonesia",927,https://www.tripadvisor.co.id/Hotels-g8132644-Tuktuk_Siadong_Samosir_Island_North_Sumatra_Sumatra-Hotels.html,206612,https://www.tripadvisor.co.id/Flights-g8132644-Tuktuk_Siadong_Samosir_Island_North_Sumatra_Sumatra-Cheap_Discount_Airfares.html,1202149
Indonesia,Kayuputih,"['Tur (2)', 'Aktivitas Luar Ruangan (2)', 'Transportasi (1)']","Sukasada, Indonesia",432,https://www.tripadvisor.com/Hotels-g11435643-Kayuputih_Sukasada_Buleleng_Regency_Bali-Hotels.html,1239669,https://www.tripadvisor.com/CheapFlightsSearchResults-g297694-a_airport0.JKT-a_airport1.DPS-a_cos.0-a_date0.20201029-a_date1.20201030-a_formImp.21ff92a6__2D__e799__2D__48b9__2D__853e__2D__013fa661adbf__2E__5683-a_nearby0.no-a_nearby1.no-a_nonstop.no-a_pax0.a-a_travelers.1-Denpasar_Bali.html,1273077
Indonesia,Megamendung,['Wisata Alam & Taman (1)'],"Bogor Regency, Indonesia",944,https://www.tripadvisor.co.id/Hotels-g12033986-Megamendung_Bogor_Regency_West_Java_Java-Hotels.html,2175000,https://www.tripadvisor.co.id/Flights-g12033986-Megamendung_Bogor_Regency_West_Java_Java-Cheap_Discount_Airfares.html,0
Indonesia,Sumur Batu,['Spa & Kebugaran (1)'],"Babakan Madang, Indonesia",904,https://www.tripadvisor.co.id/Hotels-g12388634-Sumur_Batu_Babakan_Madang_Bogor_Regency_West_Java_Java-Hotels.html,1647934,https://www.tripadvisor.co.id/Flights-g12388634-Sumur_Batu_Babakan_Madang_Bogor_Regency_West_Java_Java-Cheap_Discount_Airfares.html,0
Indonesia,Babakan Madang,"['Pemandangan & Tengara (5)', 'Wisata Alam & Taman (5)', 'Spa & Kebugaran (2)', 'Taman Air & Taman Hiburan (1)', 'Hiburan & Permainan (1)', 'Aktivitas Luar Ruangan (1)', 'Cocok untuk Pasangan (2)', 'Cocok untuk Anak-Anak (1)', 'Cocok untuk Kelompok Besar (1)', 'Cocok untuk Penggemar Aktivitas Ekstrem (1)', 'Tempat yang Belum Populer (1)', 'Berjiwa petualang (1)', 'Bagus Saat Hujan (1)']","Bogor Regency, Indonesia",5052,https://www.tripadvisor.co.id/Hotels-g12388629-Babakan_Madang_Bogor_Regency_West_Java_Java-Hotels.html,1013812,https://www.tripadvisor.co.id/Flights-g12388629-Babakan_Madang_Bogor_Regency_West_Java_Java-Cheap_Discount_Airfares.html,0
Indonesia,Bogor Regency,"['Wisata Alam & Taman (10)', 'Pemandangan & Tengara (6)', 'Spa & Kebugaran (2)', 'Tempat Belanja (1)', 'Taman Air & Taman Hiburan (1)', 'Hiburan & Permainan (1)', 'Aktivitas Luar Ruangan (1)', 'Cocok untuk Pasangan (2)', 'Cocok untuk Anak-Anak (1)', 'Cocok untuk Kelompok Besar (1)', 'Cocok untuk Penggemar Aktivitas Ekstrem (1)', 'Tempat yang Belum Populer (1)', 'Berjiwa petualang (1)', 'Bagus Saat Hujan (1)']","Jawa Barat, Indonesia",6085,https://www.tripadvisor.co.id/Hotels-g12388606-Bogor_Regency_West_Java_Java-Hotels.html,2175000,https://www.tripadvisor.co.id/Flights-g12388606-Bogor_Regency_West_Java_Java-Cheap_Discount_Airfares.html,0
Indonesia,Tanah Lot,"['Tur (4)', 'Kursus & Sanggar (1)', 'Pemandangan & Tengara (1)', 'Tur dengan Perahu & Olahraga Air (1)', 'Hiburan & Permainan (1)', 'Transportasi (1)', 'Aktivitas Luar Ruangan (1)', 'Cocok untuk Pasangan (1)', 'Harga terjangkau (1)', 'Cocok untuk Anak-Anak (1)', 'Tempat yang Belum Populer (1)']","Bali, Indonesia",299,https://www.tripadvisor.co.id/Hotels-g10351164-Tanah_Lot_Bali-Hotels.html,245868,https://www.tripadvisor.co.id/Flights-g10351164-Tanah_Lot_Bali-Cheap_Discount_Airfares.html,1303215
Indonesia,Gunung Kijang,"['Tur (1)', 'Pemandangan & Tengara (1)', 'Tur dengan Perahu & Olahraga Air (1)', 'Aktivitas Luar Ruangan (1)', 'Harga terjangkau (1)', 'Tempat yang Belum Populer (1)', 'Masuk Gratis (1)']","Bintan, Indonesia",364,https://www.tripadvisor.co.id/Hotels-g12119576-Gunung_Kijang_Bintan_Island_Bintan_Regency_Riau_Archipelago_Riau_Islands_Province-Hotels.html,1740182,https://www.tripadvisor.co.id/Flights-g12119576-Gunung_Kijang_Bintan_Island_Bintan_Regency_Riau_Archipelago_Riau_Islands_Province-Cheap_Discount_Airfares.html,1879800
